,Hospital,State,City,LocalAddress,Pincode
893,Centre For Sight (Agra),Uttar Pradesh,Agra,,
894,Centre For Sight (Gurgaon),Haryana,Gurgaon,,
895,Centre For Sight (Hisar),Haryana,Hissar,,
896,Centre For Sight (Jammu),Jammu & Kashmir,Jammu,,
897,Centre For Sight (Jodhpur),Rajasthan,Jodhpur,,
898,Centre For Sight (Ludhiana),Punjab,Ludhiana,,
899,Centre For Sight (Moradabad),Uttar Pradesh,Moradabad,,
900,Centre For Sight (Preet Vihar),Delhi,New Delhi,,
901,Centre For Sight (Rajouri),Delhi,Delhi,,
902,Centre For Sight (Rohini),Delhi,Delhi,,
903,Centre For Sight (Roopnagar),Delhi,Delhi,,
904,Centre For Sight-Chandigarh,Punjab,Chandigarh,,
905,Centre For Sight-Dwarka,Delhi,New Delhi,,
906,Centre For Sight-Faridabad,Haryana,Faridabad,,
907,Centre For Sight-Indore,Madhya Pradesh,Scheme,,
908,Centre For Sight-Patiala,Punjab,Patiala,,
909,Century Hospital,Kerala,Alleppey,,
910,Cfs Netralaya Pvt Ltd Meerut (Centre For Sight),Uttar Pradesh,Meerut,,
911,Cfs Netralaya Pvt. Ltd. (A Unit Of New Delhi Centre For Sight Pvt Ltd),Uttar Pradesh,Meerut,,
912,Ch. Chhaju Ram Hospital (Aunit Of Holy Touch Healthcare Pvt Ltd),Delhi,Delhi,,
913,Chaddha Children Hospital & Nursing Home,Delhi,Delhi,,
914,Chahal Hospital,Punjab,Bhatinda,,
915,Chaitanya Ent Hospital,Kerala,Cochin,,
916,Chaitanya Eye Hospital,Andhra Pradesh,Vijayawada,,
917,Chaitanya Eye Hospital & Research Instt,Kerala,Cochin,,
918,Chaitanya Hospital,Punjab,Chandigarh,,
919,Chaitanya Hospital,Karnataka,Bangalore,,
920,Chaitanya Hospital,Maharashtra,Pune,,
921,Chaitanya Hospital,Maharashtra,Pune,,
922,Chaitanya Hospital,Maharashtra,Pune,,
923,Chaitanya Medical Centre,Karnataka,Bangalore,,
924,Chaitanya Nursing Home,Maharashtra,Thane,,
925,Chaithanya Eye Hospital & Research Institute,Kerala,Cochin,,
926,Chaithanya Eye Hospital & Research Institute,Kerala,Trivandrum,,
927,Chaithanya Multispeciality Hospital,Andhra Pradesh,Hyderabad,,
928,Chaitra Hospital,Karnataka,Mysore,,
929,Chakrabarthy Medical Centre,Maharashtra,Ahmednagar,,
930,Chakrabarti Eye Care Centre,Kerala,Trivandrum,,
931,Chakravarty Nursing Home,Haryana,Panchkula,,
932,Chalasani Hospital,Andhra Pradesh,Guntur,,
933,Chalasani Hospitals Pvt. Ltd.,Andhra Pradesh,Vizag,,
934,Challa Eye Care Centre,Andhra Pradesh,Hyderabad,,
935,Challa Hospital,Andhra Pradesh,Hyderabad,,
936,Chandak Nursing Home,Maharashtra,Nagpur,,
937,Chandan Hospital & Icu,Gujarat,Baroda,,
938,Chandana Hospital,Karnataka,Bangalore,,
939,Chandini Hospital,Karnataka,Shimoga,,
940,Chandna Medical Centre,Haryana,Faridabad,,
941,Chandni Hospital,Rajasthan,Kota,,
942,Chandni Hospital,Uttar Pradesh,Kanpur,,
943,Chandra Bhushan Hosptial,Rajasthan,Jodhpur,,
944,Chandra Hospital,Tamilnadu,Madurai,,
945,Chandra Laxmi Hospital,Uttar Pradesh,Ghaziabad,,
946,Chandra Mohan'S Nursing Home,Andhra Pradesh,Madanapalle,,
947,Chandra Mother & Eye Care,Uttar Pradesh,Lucknow,,
948,Chandrakala Hospital And Institute Of Medical Research,Karnataka,Mysore,,
949,Chandraleela Hospital,Delhi,Delhi,,
950,Chandralok Hospital,Uttar Pradesh,Bareilly,,
951,Chandralok Hospital,Maharashtra,Pune,,
952,Chandramani Hospital,Gujarat,Ahmedabad,,
953,Chandramathy Amma Memorial Hospital,Kerala,Trichur,,
954,Chandravati Child & Maternity Hospital,Haryana,Faridabad,,
955,Chandulal Chandrakar Memorial Hospital,Chattisgarh,Bhilai,,
956,Channan Devi Memorial Hospital,Haryana,Rohtak,,
957,Chanre Rheumatology & Immunology Centre & Research (A Unit Of Chanre Darsha Health Care Pvt Ltd),Karnataka,Bangalore,,
958,Chaphekar Iccu & Diabetes Hospital,Maharashtra,Mumbai,,
959,Charak Clinic Nursing Home,Maharashtra,Mumbai,,
960,Charak Clinics,Punjab,Mohali,,
961,Charak Hospital & Research Centre,Madhya Pradesh,Bhopal,,
962,Charak Hospital Pvt Ltd,Madhya Pradesh,Indore,,
963,Charaka Hospital,Karnataka,Tumkur,,
964,Charithasri Hospitals Ltd,Andhra Pradesh,Vijayawada,,
965,Charnock Hospitals Pvt Ltd,West Bengal,North24Paraganas,,
966,Charring Cross Nursing Home (P) Ltd.,West Bengal,Kolkata,,
967,Chattisgarh Hosptial Medical Research Centre & Institute,Chattisgarh,Raipur,,
968,Chaudhary Eye Centre & Laser Vision,Delhi,Delhi,,
969,Chaudhry Medical & Maternity Hospital,Haryana,Karnal,,
970,Chawla Nursing Home & Hospital,Punjab,Mohali,,
971,Chaya Hospital ( A Unit Of Chaya Healthcare Pvt Ltd),Karnataka,Bangalore,,
972,Chazhikattu Hospitals Pvt Ltd,Kerala,Idukki,,
973,Cheema Medical Complex,Punjab,Mohali,,
974,Chelsa Medical Care (P) Ltd.,Kerala,Trivandrum,,
975,Chennai Eye Care Hospital,Tamilnadu,Chennai,,
976,Chennai Krishna Hospital,Tamilnadu,Chennai,,
977,Chennai Meenakshi Multispeciality Hospital Ltd.,Tamilnadu,Chennai,,
978,Chetana Hospital,Karnataka,Kadur,,
979,Chethana Hospital,Karnataka,Puttur,,
980,Chettinad Super Speciality Hospital (Cssh)-(A Unit Of Rajah Muthiah Charitable And Educational Trust),Tamilnadu,Chennai,,
981,Chhabda Hospital,Maharashtra,Aurangabad,,
982,Chhabra Hospital Panipat,Haryana,Panipat,,
983,Chikitsa Nursing Home,Delhi,Delhi,,
984,Child Jesus Hospital,Tamilnadu,Trichy,,
985,Childerns Hospital,Haryana,Panchkula,,
986,Childrens Hospital,Andhra Pradesh,Guntur,,
987,Chincholi Eye Hospital,Karnataka,Gulbarga,,
988,Chinmay Nursing Home,Maharashtra,Mumbai,,
989,Chinmaya Mission Hospital,Karnataka,Bangalore,,
990,Chinmaya Narayana Hrudayalaya,Karnataka,Bangalore,,
991,Chinmayi Hospital,Karnataka,Bangalore,,
992,Chinmayi Hospital,Karnataka,Kundapur,,
993,Chintamani Hospital,Maharashtra,Pune,,
994,Chintan Orthopaedic Hospital,Gujarat,Ahmedabad,,
995,Chirag Hospital,Haryana,Gurgaon,,
996,Chiranjeev Hospital,Maharashtra,Ratnagiri,,
997,Chiranjeevi Hospital,Maharashtra,Mumbai,,
998,Chiranjeevi Hospital & Maternity Home,Karnataka,Bangalore,,
999,Chiranjeevi Maternity Hospital,Karnataka,Bijapur,,
1000,Chiranjiv Hospital & Maternity Home,Haryana,Gurgaon,,
1001,Chirashree Nursing Home,Karnataka,Mangalore,,
1002,Chirayu Health & Medicare (P) Ltd,Madhya Pradesh,Bhopal,,
1003,Chirayu Superspeciality Hospital,Maharashtra,Mumbai,,
1004,Chitra Hospital,Karnataka,Mysore,,
1005,Chitra Kalyana Raman Nursing Home,Tamilnadu,Salem,,
1006,Chitrakut Surgical Hospital,Gujarat,Ahmedabad,,
1007,Chitras Ent Laser Surgery Super Speciality Hospital,Tamilnadu,Chennai,,
1008,Chittaragi Hospital,Karnataka,Bagalkot,,
1009,Chobe Maternity & Nursing Home,Maharashtra,Aurangabad,,
1010,Chopda Medicare & Research Centre Pvt.Ltd,Maharashtra,Nashik,,
1011,Chopda Medicare & Research Centre Pvt Ltd,Maharashtra,Nashik,,
1012,Chord Road Hospital Pvt Ltd,Karnataka,Bangalore,,
1013,Choudhari Hospital,Karnataka,Bijapur,,
1014,Choudhary Ent Maternity & General Health Care Centre,Punjab,Amritsar,,
1015,Chougala Hospital,Karnataka,Belgaum,,
1016,Christian Hospital,Tamilnadu,Madurai,,
1017,Christian Medical College & Hospital,Punjab,Ludhiana,,
1018,Christian Mission Hospital,Kerala,Pathanamthitta,,
1019,Christos Hospital,Kerala,Alleppey,,
1020,Christudas Orthopaedic Speciality Hospital,Tamilnadu,Chennai,,
1021,Ciigma Institute & Medical Sciences Pvt Ltd,Maharashtra,Aurangabad,,
1022,Cims Hospital Private Limited,Gujarat,Ahmedabad,,
1023,Citi Hospital,Karnataka,Bangalore,,
1024,Citi Hospital,Karnataka,Bellary,,
1025,Citi Hospital,Madhya Pradesh,Bhopal,,
1026,City Cancer Centre,Andhra Pradesh,Hyderabad,,
1027,City Care Hospital,Haryana,Rewari,,
1028,City Central Hospital Pvt Ltd,Karnataka,Davangere,,
1029,City Clinic,Karnataka,Hubli,,
1030,City Eye Foundation,Kerala,Kozhicode,,
1031,City Heart Hospital ( Unit Of Rajgarh Polyclinic & Nursing Home ),Assam,Guwahati,,
1032,City Hospital,Haryana,Rohtak,,
1033,City Hospital,Rajasthan,Sriganganagar,,
1034,City Hospital,Uttaranchal,Hardwar,,
1035,City Hospital,Karnataka,Shimoga,,
1036,City Hospital,Tamilnadu,Erode,,
1037,City Hospital,Tamilnadu,Tuticorin,,
1038,City Hospital,Maharashtra,Kolhapur,,
1039,City Hospital,Maharashtra,Solapur,,
1040,City Hospital & Diagnostic Centre,Karnataka,Udupi,,
1041,City Hospital & Maternity Home,Haryana,Faridabad,,
1042,City Hospital & Research Centre,Assam,Tinsukia,,
1043,City Hospital & Research Centre,Madhya Pradesh,Gwalior,,
1044,City Hospital Pavalam Trauma Centre,Tamilnadu,Dindigul,,
1045,City Hospital Pvt Ltd,Kerala,Cochin,,
1046,City Hospital Research & Diagnostic Centre,Karnataka,Mangalore,,
1047,City Hospital& Trauma Centre,Uttar Pradesh,Lucknow,,
1048,City Medical Centre,Karnataka,Davangere,,
1049,Citycare Hospital & Research Centre Pvt Ltd,Maharashtra,Nashik,,
1050,Clear Vision Eye Centre,Maharashtra,Mumbai,,
1051,Clear Vision Eye Hospital,Andhra Pradesh,Himayatnagar,,
1052,Clinic Nallam,Tamilnadu,Pondicherry,,
1053,Cloudnine (A Venture Of Kids Clinic Pvt Ltd,Karnataka,Bangalore,,
1054,Cloudnine (Kids Clinic India Pvt. Ltd.),Karnataka,Bangalore,,
1055,Cnr Nursing Home,Andhra Pradesh,Kadapa,,
1056,Coastal Cardiac And Maternity Centre,Andhra Pradesh,Rajahmundry,,
1057,Coastal Care Hospital,Andhra Pradesh,Guntur,,
1058,Cochin Hospital,Kerala,Cochin,,
1059,Coimbatore Bone And Joint Foundation Pvt Ltd,Tamilnadu,Coimbatore,,
1060,Coimbatore Kidney Centre,Tamilnadu,Coimbatore,,
1061,Colaco Hospital,Karnataka,Mangalore,,
1062,Columbia Asia Hospital,West Bengal,Kolkata,,
1063,Columbia Asia Hospital,Karnataka,Mysore,,
1064,Columbia Asia Hospital Palamvihar,Haryana,Gurgaon,,
1065,Columbia Asia Hospital Pvt Ltd,Karnataka,Bangalore,,
1066,Columbia Asia Hospital Pvt Ltd-Patiala,Punjab,Patiala,,
1067,Columbia Asia Hospital Pvt.Ltd-Ghaziabad,Uttar Pradesh,Ghaziabad,,
1068,Columbia Asia Referral Hospital,Karnataka,Bangalore,,
1069,Columbia Hospital And Research Centre-Nagpur,Maharashtra,Nagpur,,
1070,Combined Medical Institute (P) Ltd,Uttaranchal,Dehradun,,
1071,Comtrust Eye Hospital,Kerala,Kozhicode,,
1072,Convenient Hospital Ltd,Madhya Pradesh,Indore,,
1073,Cosmo Medicals Pvt Ltd,Punjab,Mohali,,
1074,Cosmo Multispeciality Hospital,Karnataka,Bangalore,,
1075,Cosmopolitan Hospitals (P) Ltd,Kerala,Trivandrum,,
1076,Cradle Calicut Maternity Care Pvt Ltd,Kerala,Calicut,,
1077,Crescent Hospitals,Tamilnadu,Madurai,,
1078,Crescent India Medical Education Trust'S Inamdar Hospital,Maharashtra,Pune,,
1079,Crescent Nursing Home & Iccu,Maharashtra,Nagpur,,
1080,Criticare Hospital For Children,Maharashtra,Nashik,,
1081,Criticare Superspeciality Hospital,Maharashtra,Thane,,
1082,Crystal Eye Centre,Maharashtra,Mumbai,,
1083,Csi Hospital,Tamilnadu,Kanchipuram,,
1084,Csi-Church Of South India Hospital,Karnataka,Bangalore,,
1085,Csr Nursing Home,Tamilnadu,Coimbatore,,
1086,Cumballa Hill Hospital,Maharashtra,Mumbai,,
1087,Cure Emergency Hospital,Andhra Pradesh,Khammam,,
1088,Cure Hospitals,Andhra Pradesh,Secunderabad,,
1089,Cure Well Hospital,Rajasthan,Jaipur,,
1090,Cure Well Hospital,Andhra Pradesh,Warangal,,
1091,Cure-Well Nursing Home,Orissa,Jagatsinghapur,,
1092,Curewell Hospital Pvt. Ltd.,Madhya Pradesh,Indore,,
1093,Curie City Cancer Centre,Andhra Pradesh,Krishna,,
1094,Curie Manavata Cancer Centre,Maharashtra,Nashik,,
1095,Cuttack Nursing Home,Orissa,Cuttack,,
1096,Cygnus Maharaja Arrarsain Hospital,Haryana,Ranipat,,
1097,D D Eye Institute,Rajasthan,Kota,,
1098,D'Souza Hospital,Maharashtra,Mumbai,,
1099,D'Souza Nursing Home,Himachal Pradesh,Nahan,,
1100,D.G. Hospital (Devambika Nursing Home),Karnataka,Bangalore,,
1101,D.N. Hospital,Haryana,Panipat,,
1102,D.S.K. Hospital,Tamilnadu,Coimbatore,,
1103,D.S.Kothari Hospital,Maharashtra,Mumbai,,
1104,Dada Laser Eye Institute,Maharashtra,Pune,,
1105,Daddenavar Hospital & Research Centre,Karnataka,Bagalkot,,
1106,Dafodil Nursing Home(P),West Bengal,Kolkata,,
1107,Dahiya Hospital,Haryana,Sonepat,,
1108,Dake Hospital,Maharashtra,Uran,,
1109,Daksh Hospital,Rajasthan,Alwar,,
1110,Dakshata Hospital Pvt Ltd,Karnataka,Belgaum,,
1111,Dange Hospital,Karnataka,Hassan,,
1112,Darekar Hospital,Maharashtra,Pune,,
1113,Darshan Eye Care Clinic (Savjiani Medico (P) Ltd),Gujarat,Rajkot,,
1114,Darshan Surgical Centre Llp,Tamilnadu,Chennai,,
1115,Dashputra Hospital,Maharashtra,Nagpur,,
1116,Datar Nursing Home,Maharashtra,Mumbai,,
1117,Datt Maternity & Surgical Home,Maharashtra,Mumbai,,
1118,Datta Prasad Orthopaedic Nursing Home,Andhra Pradesh,Guntur,,
1119,Dattatreya Nursing Home,Maharashtra,Mumbai,,
1120,Davangere Heart Hospital (Unit Of Suraj Hospital Pvt Ltd),Karnataka,Davangere,,
1121,Dave Orthopaedic Hospital,Gujarat,Ahmedabad,,
1122,Dawar Eye Hospital,Rajasthan,Sriganganagar,,
1123,Daya Hospital,Delhi,Delhi,,
1124,Dayanand Medical College Hospital,Punjab,Ludhiana,,
1125,Dayanand Nursing Home,Uttar Pradesh,Meerut,,
1126,Dbr & Sk Super Speciality Hospital,Andhra Pradesh,Chittoor,,
1127,Ddmm Heart Instituti,Gujarat,Nadiad,,
1128,Debipur Netralaya Pvt Ltd,West Bengal,Burdwan,,
1129,Deccan Hospital,Karnataka,Kolar,,
1130,Deccan Medical Centre Pvt Ltd,Karnataka,Belgaum,,
1131,Deeksha Hospital,Karnataka,Bangalore,,
1132,Deendayal Memorial Hospital,Maharashtra,Pune,,
1133,Deep Hospital,Punjab,Patiala,,
1134,Deep Hospital,Madhya Pradesh,Bhopal,,
1135,Deep Hospital & Research Centre,Rajasthan,Jaipur,,
1136,Deep Intensive And Critical Care,Gujarat,Baroda,,
1137,Deep Medical Center,Haryana,Faridabad,,
1138,Deep Nursing Home,Punjab,Barnala,,
1139,Deep Nursing Home,Punjab,Barnala,,
1140,Deep Nursing Home,Maharashtra,Thane,,
1141,Deep Nursing Home & Children Hospital,Punjab,Ludhiana,,
1142,Deepa Hospital,Karnataka,Bangalore,,
1143,Deepa Hospital (Tsunami Project Only),Kerala,Alleppey,,
1144,Deepa Kannan Hospital,Tamilnadu,Karur,,
1145,Deepa Nursing Home,Karnataka,Chickmangalur,,
1146,Deepa Nursing Home,Kerala,Kasaragod,,
1147,Deepak Hospital,Karnataka,Bangalore,,
1148,Deepak Hospital,Maharashtra,Mumbai,,
1149,Deepak Memorial & Medical Research Centre,Delhi,Delhi,,
1150,Deepak Nursing Home,Orissa,Bhubaneswar,,
1151,Deepam Eye Hospital,Tamilnadu,Chennai,,
1152,Deepam Hospital,Tamilnadu,Chennai,,
1153,Deepam Hospital,Tamilnadu,Coimbatore,,
1154,Deepam Hospital,Tamilnadu,Valapady,,
1155,Deepam Hospital Ltd,Tamilnadu,Chennai,,
1156,Deepam Hospital Ltd,Tamilnadu,Chennai,,
1157,Deepam Hosptial (Tsunami Project Only),Kerala,Kayamkulam,,
1158,Deepan Hospital,Delhi,Delhi,,
1159,Deepashri Hospital (A Unit Of Cadms Trust),Karnataka,"Bangalore,",,
1160,Deepika Eye Care Hospital,Tamilnadu,Kanchipuram,,
1161,Deepjyoti Hospital Pvt Ltd,Maharashtra,Nashik,,
1162,Deepshikha Orthopaedic Hospital,Rajasthan,Kota,,
1163,Deepthi Hospital,Tamilnadu,Namakkal,,
1164,Deepthi Nursing Home,Andhra Pradesh,Nellore,,
1165,Delhi Heart And Lung Institute,Delhi,Delhi,,
1166,Delhi Hospital & Maternity Home,Haryana,Jind,,
1167,Delhi Hospital & Nursing Home,Haryana,Jhajjar,,
1168,Delhi Hospital & Temple Nursing Home,Delhi,Delhi,,
1169,Delhi Nursing Home,Punjab,Bhatinda,,
1170,Deodhar Eye Hospital,Maharashtra,Pune,,
1171,Deokate Hospital,Maharashtra,Baramati,,
1172,Deoki Hospital,Uttar Pradesh,Lucknow,,
1173,Deshmukh Hospital,Maharashtra,Parbhani,,
1174,Deshpande Hospital,Maharashtra,Ahmednagar,,
1175,Deshpande Hospital,Maharashtra,Pune,,
1176,Desun Hospital & Heart Institute,West Bengal,Kolkata,,
1177,Dev Eye Hospital,Gujarat,Ahmedabad,,
1178,Dev Hospital Dev Seva Trust,Gujarat,Ahmedabad,,
1179,Dev Nandini Hospital,Uttar Pradesh,Hapur,,
1180,Dev Nursing Home,Maharashtra,Mumbai,,
1181,Deva Matha Hospital,Kerala,Ernakulam,,
1182,Devadhar Nursing Home,Maharashtra,Pune,,
1183,Devadoss Multispeciality Hospital,Tamilnadu,Madurai,,
1184,Devaki Cancer Institute,Tamilnadu,Madurai,,
1185,Devaki Hospital,Tamilnadu,Sivagangai,,
1186,Devam Orthopaedic Hospital,Gujarat,Ahmedabad,,
1187,Devamatha Hospital,Kerala,Koratty,,
1188,Devasya Kidney And Multispeciality Hospital,Gujarat,Ahmedabad,,
1189,Devi Laxmi Hospital,Chattisgarh,Raipur,,
1190,Devi Nursing Home,Kerala,Malapuram,,
1191,Devi Priya Hospital,Tamilnadu,Madurai,,
1192,Devi Priya Life Care Hospital,Andhra Pradesh,Vizag,,
1193,Devi Super Speciality Eye Hospital Private Limited,Karnataka,Bangalore,,
1194,Devishiv Hospital,Uttar Pradesh,Lucknow,,
1195,Devpushp Hospital,Gujarat,Baroda,,
1196,Devyane Hospital,Rajasthan,Alwar,,
1197,Dewang Nursing Home (P) Ltd,Maharashtra,Thane,,
1198,Dewas Hospital And Research Centre,Madhya Pradesh,Dewas,,
1199,Dey'S Hospital,Uttar Pradesh,Kanpur,,
1200,Dhama Clinic & Medical Centre,Uttar Pradesh,Noida,,
1201,Dhamdhere Hospital,Maharashtra,Pune,,
1202,Dhami Eye Care Hospital,Punjab,Ludhiana,,
1203,Dhanshree Hospital,Maharashtra,Pune,,
1204,Dhanush Hospital,Karnataka,Bagalkot,,
1205,Dhanush Hospital,Karnataka,Kolar,,
1206,Dhanush Hospital,Karnataka,Nagarbhavi,,
1207,Dhanvantari Fracture Orthopaedic & Arthroscopy Cntre,Maharashtra,Kolhapur,,
1208,Dhanvantari Hospital,Gujarat,Baroda,,
1209,Dhanvantari Hospital (P) Ltd.,Maharashtra,Badlapur,,
1210,Dhanvantri Children'S Hospital & Nicu,Maharashtra,Thane,,
1211,Dhanvantri Hospital & Research Centre,Rajasthan,Jaipur,,
1212,Dhanvantri Jeevan Rekha Ltd,Uttar Pradesh,Meerut,,
1213,Dhanwantari Hospital,Maharashtra,Pune,,
1214,Dhanwantari Medical,Maharashtra,Pune,,
1215,Dhanwantari Tomer Hospital,Uttar Pradesh,Bareilly,,
1216,Dhanwantary Hospital & Iccu,Maharashtra,Mumbai,,
1217,Dhanwantri Hospital & Research Centre,Rajasthan,Jaipur,,
1218,Dharam Hospital,Punjab,Chandigarh,,
1219,Dharan Hospital,Tamilnadu,Salem,,
1220,Dharani Nursing Home,Andhra Pradesh,Nalgonda,,
1221,Dharma Orthopedic Center,Maharashtra,Pune,,
1222,Dharmashila Cancer Hospital & Research Centre,Delhi,Delhi,,
1223,Dhawan Hospital,Haryana,Panchkula,,
1224,Dhiviya Nursing Home,Tamilnadu,Erode,,
1225,Dhruva Eye Hospital & Laser Centre,Gujarat,Rajkot,,
1226,Dhulabapu Kokare Memorial Hospital,Maharashtra,Pune,,
1227,Dhulipalla Hospital Guntur,Andhra Pradesh,Guntur,,
1228,Dhvani Ent Hosptial,Gujarat,Vadodara,,
1229,Dhwani General Hospital,Gujarat,Ahmedabad,,
1230,Diagram Health Care,Karnataka,Bangalore,,
1231,Dilkusha Nursing Home Pvt Ltd,West Bengal,Kolkata,,
1232,Dinesh Nursing Home,Tamilnadu,Madurai,,
1233,Dipa Children Hospital&Micu,Gujarat,Ahmedabad,,
1234,Disha Eye Hospital & Research Centre Pvt Ltd,West Bengal,Kolkata,,
1235,Disha Eye Hospital (Hoogly) Pvt Ltd,West Bengal,Hooghly,,
1236,Dispur Polyclinic & Nursing Home,Assam,Guwahati,,
1237,Divakars Global Hospitals,Karnataka,Bangalore,,
1238,Divine Heart Hospital & Resesarch Centre,Uttar Pradesh,Lucknow,,
1239,Divine Medical Centre,Kerala,Trichur,,
1240,Divine Multispeciality Hospital & Research Centre,Maharashtra,Navi Mumbai,,
1241,Divine Nursing Home Pvt Ltd,West Bengal,Kolkata,,
1242,Divine Speciality Hospital,Karnataka,Bangalore,,
1243,Divya Eye Clinic,Maharashtra,Pune,,
1244,Divya Prabha Eye Hospital,Kerala,Trivandrum,,
1245,Divya Prastha Hospital,Delhi,Delhi,,
1246,Divyadrishti Eye Hosptial,Karnataka,Bangalore,,
1247,Dm Eye Care Delhi Pvt Ltd (Aster),Haryana,Faridabad,,
1248,Dm Wims ( Wayanad Institute Of Medical Secience),Kerala,Wayanad,,
1249,Doctor House,Gujarat,Mehsana,,
1250,Doctor Rex'S Hospital,Tamilnadu,Chennai,,
1251,Dogra Nursing Home & Endoscopy Centre,Punjab,Chandigarh,,
1252,Dolphin Children Hospital,Andhra Pradesh,Hyderabad,,
1253,Domjur Nursing Home,West Bengal,Howrah,,
1254,Doshi Nursing Home,Maharashtra,Mumbai,,
1255,Down Town Hospital Ltd,Assam,Guwahati,,
1256,Dr A.M Vaze,Maharashtra,Mumbai,,
1257,Dr Agarwal'S Eye Hospital Ltd,Tamilnadu,Chennai,,
1258,Dr Agarwal'S Eye Hospital Ltd (Nanganallur),Tamilnadu,Nanganallur,,
1259,Dr Agarwal'S Healthcare Ltd,Andhra Pradesh,Hyderabad,,
1260,Dr Agarwal'S Healthcare Ltd,Andhra Pradesh,Secunderabad,,
1261,Dr Agarwal'S Healthcare Ltd.,Karnataka,Bangalore,,
1262,Dr Agarwals Eye Hospital Ltd,Tamilnadu,Chennai,,
1263,Dr Agarwals Eye Hospital Ltd,Tamilnadu,Chennai,,
1264,Dr Agarwals Eye Hospital Ltd,Tamilnadu,Chennai,,
1265,Dr Agarwals Eye Hospital Ltd,Tamilnadu,Kanchipuram,,
1266,Dr Agarwals Eye Hospital Ltd (Dharmapuri),Tamilnadu,Dharmapuri,,
1267,Dr Agarwals Eye Hospital Ltd (Gopalapuram),Tamilnadu,Chennai,,
1268,Dr Agarwals Eye Hospital Ltd (Kumbakonam),Tamilnadu,Kumbakonam,,
1269,Dr Agarwals Eye Hospital Ltd (Periyar Nagar),Tamilnadu,Chennai,,
1270,Dr Agarwals Eye Hospital Ltd (Salem),Tamilnadu,Salem,,
1271,Dr Agarwals Eye Hospital Ltd (Villupuram),Tamilnadu,Villupuram,,
1272,Dr Andals Lakshmi Fertility Reserch & Laparoscopic Surgical Centre,Andhra Pradesh,Nellore,,
1273,Dr Baliga Nursing Home,Maharashtra,Mumbai,,
1274,Dr Bandal Arogya Hospital,Maharashtra,Thane,,
1275,Dr D Y Patil Hospital & Research Centre,Maharashtra,Mumbai,,
1276,Dr Handral Nursing Home,Karnataka,Ranbennur,,
1277,Dr Kamakshi National Hospital,Tamilnadu,Chennai,,
1278,Dr Kandoi Ashirwad Hospitals,Maharashtra,Mumbai,,
1279,Dr Kundan Lal Hospital,Punjab,Sangrur,,
1280,Dr Lankesh Eye Hospital Pvt Ltd,Tamilnadu,Ashok Nagar,,
1281,Dr Lodaya Hospital,Karnataka,Ranbennur,,
1282,Dr M Prakash Hospital & Medical Research Centre,Uttar Pradesh,Meerut,,
1283,Dr Mahadevappa Eye Laser Hospital,Karnataka,Tumkur,,
1284,Dr Manoharan Hospital,Tamilnadu,Coimbatore,,
1285,Dr Nutan Shah Eye Hospital & Advanced Phaco Centre,Gujarat,Baroda,,
1286,Dr Pattabhirama Rao (Siromani Hospital),Andhra Pradesh,Kothagudem,,
1287,Dr Rama Sofat Hospital,Punjab,Ludhiana,,
1288,Dr Ramesh Hospital For Piles & Proctology,Karnataka,Mysore,,
1289,Dr Rane Hospital (P) Ltd,Maharashtra,Mumbai,,
1290,Dr Rani Menon'S Eye Clinic,Kerala,Thrissur,,
1291,Dr Sreedhar'S Kidney & Multispeciality Hospital,Andhra Pradesh,Hyderabad,,
1292,Dr Ysr Memorial Hospital,Andhra Pradesh,Ananthapur,,
1293,Dr. A. Ansari Hospital,Tamilnadu,Nagapattanam,,
1294,Dr. A. Govindarajan Eye Hospitals,Tamilnadu,Trichy,,
1295,Dr. Agarwal'S Eye Hospital (Rep By Dr. Agarwal'S Health Care Ltd.),Andhra Pradesh,Hyderabad,,
1296,Dr. Agarwal'S Eye Hospital (Rep. By Dr. Agarwal'S Health Care Ltd.),Orissa,Cuttack,,
1297,Dr. Ajayan'S Multispeciality Hospital,Maharashtra,Mumbai,,
1298,Dr. Akbar Eye Hospital,Andhra Pradesh,Ananthapur,,
1299,Dr. Anji Reddy Multi-Speciality Hospital Pvt Ltd,Andhra Pradesh,Guntur,,
1300,Dr. Arvind Vision Care,Tamilnadu,Chennai,,
1301,Dr. Ashish Dave Eye Hospital,Gujarat,Ahmedabad,,
1302,Dr. Ashit Shah Eye Hospital,Gujarat,Ahmedabad,,
1303,Dr. Ashok Mittal Hospital,Rajasthan,Ajmer,,
1304,Dr. Ashok Patil Clinic,Maharashtra,Sangli,,
1305,Dr. Atray Eye Hospital,Rajasthan,Udaipur,,
1306,Dr. Atul Shah Eye Hospital,Gujarat,Ahmedabad,,
1307,Dr. Bawaris Nursing Home,Assam,Tinsukia,,
1308,Dr. Bedekars Hospital,Maharashtra,Thane,,
1309,Dr. Bhandare Hospital,Goa,Panjim,,
1310,Dr. Bidari'S Ashwini Hospital,Karnataka,Bijapur,,
1311,Dr. Bothra'S Hospital,Maharashtra,Mumbai,,
1312,Dr. Caeiro Bicholim Polyclinic Hospital,Goa,Panjim,,
1313,Dr. Deepak Hospital,Maharashtra,Ahmednagar,,
1314,Dr. Dijesh Shah'S Meru Nursing Home,Gujarat,Bhavnagar,,
1315,Dr. Eye Hospital,Maharashtra,Mumbai,,
1316,Dr. G.C. Hospital,Tamilnadu,Karur,,
